-2.000000000000000000e+00,3.584582868264988065e+00
-1.899999999999999911e+00,1.911223636241629720e+00
-1.799999999999999822e+00,1.838809825014322996e+00
-1.699999999999999734e+00,2.133706749533303082e+00
-1.599999999999999645e+00,2.051097384770400822e+00
-1.499999999999999556e+00,1.352231270517222583e+00
-1.399999999999999467e+00,1.365686174249276519e+00
-1.299999999999999378e+00,1.385248739155940711e+00
-1.199999999999999289e+00,1.351941074943169951e+00
-1.099999999999999201e+00,1.366498144459910691e+00
-9.999999999999991118e-01,1.407398362061940134e+00
-8.999999999999990230e-01,1.817467353772372007e+00
-7.999999999999989342e-01,1.386483864509500563e+00
-6.999999999999988454e-01,1.413461246527731419e+00
-5.999999999999987566e-01,1.308511811192147434e+00
-4.999999999999986677e-01,1.394464896526187658e+00
-3.999999999999985789e-01,2.280168309458531439e+00
-2.999999999999984901e-01,1.605307628051377833e+00
-1.999999999999984013e-01,2.020272029214538634e+00
-9.999999999999831246e-02,3.071722368593327701e+00
1.776356839400250465e-15,1.491355567472055554e+00
1.000000000000018652e-01,3.513520862557925284e+00
2.000000000000019540e-01,3.188233551569283009e+00
3.000000000000020428e-01,2.044786773272790015e+00
4.000000000000021316e-01,2.608381172292865813e+00
5.000000000000022204e-01,1.448362544528208673e+00
6.000000000000023093e-01,1.819846179219894111e+00
7.000000000000023981e-01,1.459787583211436868e+00
8.000000000000024869e-01,1.376344243646599352e+00
9.000000000000025757e-01,1.345190761610865593e+00
1.000000000000002665e+00,1.333156893495470285e+00
1.100000000000002753e+00,1.332540771341882646e+00
1.200000000000002842e+00,1.361074851243756711e+00
1.300000000000002931e+00,1.393219417310319841e+00
1.400000000000003020e+00,1.391059781075455248e+00
1.500000000000003109e+00,1.376233631861396134e+00
1.600000000000003197e+00,2.018535067560151219e+00
1.700000000000003286e+00,2.079954198561608791e+00
1.800000000000003375e+00,1.663246156647801399e+00
1.900000000000003464e+00,1.788482845877297223e+00
2.000000000000003553e+00,3.283809437765739858e+00
