-2.000000000000000000e+00,9.371389253187226132e+01
-1.800000000000000044e+00,2.165815029031917220e+03
-1.600000000000000089e+00,1.283078975910611916e+02
-1.399999999999999911e+00,1.291166251091926824e+02
-1.199999999999999956e+00,2.877901058012503199e+02
-1.100000000000000089e+00,2.478614876472158358e+03
-1.000000000000000000e+00,1.964348023330385331e+02
-9.000000000000000222e-01,3.556528678726055659e+03
-8.000000000000000444e-01,1.254042707970365882e+02
-5.999999999999999778e-01,2.697884875359304715e+02
-4.000000000000000222e-01,2.035841517030785326e+02
-2.000000000000000111e-01,1.992896649982139934e+02
-1.000000000000000056e-01,2.568242176141357049e+02
1.000000000000000056e-01,1.302437830558046699e+02
2.000000000000000111e-01,4.261771872546960367e+03
4.000000000000000222e-01,1.634789105101081077e+02
5.999999999999999778e-01,3.383817290738516022e+02
8.000000000000000444e-01,2.023216422498517204e+02
9.000000000000000222e-01,1.433042802844080143e+03
1.000000000000000000e+00,2.094596895170980133e+02
1.100000000000000089e+00,1.643458924910810310e+02
1.199999999999999956e+00,1.734894135329814162e+02
1.399999999999999911e+00,1.055038605318695772e+02
1.600000000000000089e+00,1.545359149950672872e+02
1.800000000000000044e+00,9.806140919672907330e+01
2.000000000000000000e+00,1.116198202109371778e+02
