-2.000000000000000000e+00,4.407046672975411639e+01
-1.800000000000000044e+00,1.980732209724374115e+01
-1.600000000000000089e+00,3.168397070706123486e+01
-1.399999999999999911e+00,3.862681390880607069e+01
-1.199999999999999956e+00,3.869187720731133595e+01
-1.100000000000000089e+00,2.918669684318592772e+01
-1.000000000000000000e+00,2.731421126803616062e+01
-9.000000000000000222e-01,2.286432688497006893e+01
-8.000000000000000444e-01,2.623665900388732553e+01
-5.999999999999999778e-01,2.961229321360588074e+01
-4.000000000000000222e-01,3.497161579987732694e+01
-2.000000000000000111e-01,4.793367443460738286e+01
-1.000000000000000056e-01,4.425689768412848935e+01
1.000000000000000056e-01,1.401976158038596623e+02
2.000000000000000111e-01,5.206795707507990301e+01
4.000000000000000222e-01,2.383126504255342297e+02
5.999999999999999778e-01,2.545985119108809158e+01
8.000000000000000444e-01,3.021466467448044568e+01
9.000000000000000222e-01,3.292102457105647773e+01
1.000000000000000000e+00,2.623321087437216192e+01
1.100000000000000089e+00,2.369690969859948382e+01
1.199999999999999956e+00,3.632482430490199476e+01
1.399999999999999911e+00,2.121673121146159247e+01
1.600000000000000089e+00,2.847357799590099603e+01
1.800000000000000044e+00,2.501807562314206734e+01
2.000000000000000000e+00,2.567131969117326662e+01
