 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-1.499821876596247350e+01-7.325311592019400708e-16j), (-1.499821876596243975e+01+1.158011641831104137e-20j), (-1.294686468501428322e+01+2.084489146718566843e-15j), (-1.294686468503508969e+01+9.300574990146541828e-16j), (-1.311949693432731223e+01-2.024888679829923852e-18j), (-1.311947524336558146e+01-8.271291738384475215e-17j)
 (-1.800000000000000044e+00+0.000000000000000000e+00j), (-1.370889595790085203e+01+7.325470980761876255e-17j), (-1.370889595790067794e+01+1.806835555793268537e-19j), (-1.204289355847155996e+01+2.443331501750314155e-16j), (-1.187731585121751721e+01+8.543496610907422267e-17j), (-1.204289355908696102e+01+1.037809929903168713e-15j), (-1.187731585122191902e+01-4.494532600911130807e-16j)
 (-1.600000000000000089e+00+0.000000000000000000e+00j), (-1.244727182039691016e+01+2.696331857319619692e-16j), (-1.244727653907136578e+01-3.337654012648267273e-18j), (-9.465511816468460182e+00+7.873842703855251078e-16j), (-1.085960446307729299e+01-7.896223085877656060e-18j), (-1.099682606676862839e+01-1.435677396215622197e-16j), (-1.095118382605354235e+01-3.165541180424572280e-16j)
 (-1.399999999999999911e+00+0.000000000000000000e+00j), (-1.122538364245992248e+01-9.191219715569316518e-16j), (-1.122538364245994202e+01+2.485476908114983808e-15j), (-9.995065758789420940e+00-2.450382098871300388e-17j), (-9.933028076716070132e+00-2.010316454560163643e-16j), (-9.933028076716109211e+00+1.790783943243592085e-16j), (-9.766159885049587430e+00-4.045080861740020912e-17j)
 (-1.199999999999999956e+00+0.000000000000000000e+00j), (-1.006359384038431060e+01-2.272169431922111764e-17j), (-1.006359384065597773e+01-1.186467876609339866e-16j), (-9.113170033102488077e+00+1.003448906802539948e-17j), (-9.063370269915068889e+00+2.741064680604065662e-16j), (-9.113170033102163003e+00+4.060413000779867395e-16j), (-9.056136971559098470e+00-3.872284462141694119e-16j)
 (-1.100000000000000089e+00+0.000000000000000000e+00j), (-9.515943317176834171e+00-7.340398595209841515e-16j), (-9.515943317177429250e+00+1.116991040165547434e-15j), (-8.736755707958222317e+00-6.980738310009784260e-16j), (-8.736755707958662853e+00-5.067710983526690521e-17j), (-8.628951179865243404e+00+9.457019090633866456e-16j), (-8.629072573023286452e+00+2.984325426015912188e-16j)
 (-1.000000000000000000e+00+0.000000000000000000e+00j), (-8.999980665944699254e+00+5.112454900430599708e-16j), (-8.999980665945827241e+00+5.555652769893527202e-16j), (-8.232667373007446443e+00-4.427124046110971058e-17j), (-8.381751334678101628e+00+4.110521738106868197e-16j), (-8.381751334678941845e+00-1.151984456079354468e-16j), (-8.233579733405015588e+00+3.031206922233286884e-16j)
 (-9.000000000000000222e-01+0.000000000000000000e+00j), (-8.527408519801129572e+00+4.589051498572886348e-17j), (-8.522161622106080969e+00-5.235295265182853181e-16j), (-7.878864296049165716e+00+2.724324616325471722e-16j), (-8.048626950371582822e+00-1.000409122779264037e-15j), (-7.731688472225763498e+00+2.501803325230595754e-17j), (-8.047376429921094143e+00-1.918253990210077154e-17j)
 (-8.000000000000000444e-01+0.000000000000000000e+00j), (-8.115752500150556159e+00+3.822763954489930325e-19j), (-8.115752519045342339e+00-1.988686433681815230e-16j), (-7.163200963903423535e+00-2.218171818580851339e-16j), (-7.728921141909134818e+00-6.148892879378932853e-16j), (-7.728921141909164128e+00-3.981773474730441573e-16j), (-7.661702261868487795e+00+6.061378370015495786e-17j)
 (-5.999999999999999778e-01+0.000000000000000000e+00j), (-7.534548954938136589e+00+2.105044316518160492e-16j), (-7.288409076303739909e+00-1.577651669737900178e-15j), (-6.775151401846409627e+00-4.109979255454457458e-16j), (-7.309643418377400614e+00+7.507487819120941566e-16j), (-7.287263575217283851e+00+6.727588210132435404e-16j), (-7.120476541268709880e+00-7.759545423976167875e-17j)
