 (-8.000000000000000444e-01+0.000000000000000000e+00j), (-3.593743247950150543e+00+1.337355586508988466e-16j), (-3.460206473025770002e+00-3.130620517020386752e-16j), (-2.902926530834168073e+00+2.289467708827157227e-16j), (-2.925281696747308313e+00-3.123638660613740999e-18j), (-2.842083965632160591e+00-6.134565048920255769e-17j), (-2.320766260667470160e+00-1.655268033890268476e-17j)
 (-5.999999999999999778e-01+0.000000000000000000e+00j), (-3.309668688793426572e+00-1.534687836309692997e-16j), (-3.309668688793425240e+00-1.299812491775600872e-16j), (-3.099479970924666983e+00+2.161017225863236551e-17j), (-2.614603301981656802e+00+2.680380331824017321e-17j), (-2.614603301981658134e+00-4.689982311418788737e-17j), (-2.541400121409207014e+00+9.474134388165072047e-17j)
 (-4.000000000000000222e-01+0.000000000000000000e+00j), (-3.127791761678007099e+00-5.462232659550590407e-17j), (-2.530228322498752735e+00+1.230761428365751468e-16j), (-2.371679648652150529e+00-6.966435423270811660e-17j), (-2.941081310507846602e+00+1.795554688900333915e-16j), (-2.380328564056445995e+00+2.457476128396209250e-17j), (-3.001894739684840108e+00+1.218706487345870659e-16j)
 (-2.000000000000000111e-01+0.000000000000000000e+00j), (-3.030470080378034670e+00-1.006560650174630742e-17j), (-2.197871705491107441e+00+5.294837824119329358e-18j), (-2.161281043161881854e+00-1.593689671514479008e-16j), (-3.002505121647569997e+00-4.728917587426789345e-17j), (-2.993159193565823273e+00-5.574372405543206718e-17j), (-2.167794463497923818e+00+1.285802394882136362e-16j)
 (-1.000000000000000056e-01+0.000000000000000000e+00j), (-3.007529029347954186e+00-1.320275608376294137e-16j), (-2.083725257919928353e+00-1.362059087560621513e-17j), (-3.000700530190763882e+00-1.270352537740177390e-16j), (-3.000307669612392036e+00-8.332374568211034414e-17j), (-2.077463858766619875e+00+8.713035710708567151e-17j), (-2.075651426550967127e+00+4.724066816755168228e-17j)
 (1.000000000000000056e-01+0.000000000000000000e+00j), (-3.007529029347955962e+00-2.822089061334728254e-19j), (-2.083725266412292054e+00-5.958016071639568108e-17j), (-2.003925599316866979e+00+8.030309167013457687e-17j), (-3.000302310449037169e+00+2.025811068852000979e-16j), (-2.077463858766619431e+00+1.510694761686157872e-17j), (-3.000301845406425638e+00-3.109083101088800277e-16j)
 (2.000000000000000111e-01+0.000000000000000000e+00j), (-3.030470080378033781e+00-4.166468155684825853e-17j), (-2.197871769654584639e+00-1.160717856424713015e-16j), (-2.016043922812071898e+00+4.572986126604237980e-17j), (-2.993120929231178451e+00+6.268882622851769384e-17j), (-3.003137648003994187e+00-8.989346681604195026e-17j), (-2.167794463497923374e+00+5.393831376534014257e-17j)
 (4.000000000000000222e-01+0.000000000000000000e+00j), (-3.127791761678007543e+00+6.466196013191143880e-17j), (-2.530228328428928641e+00+2.353420070395170677e-17j), (-2.058033993081394009e+00+1.459441923630592644e-17j), (-2.941052330540705029e+00-1.662578308015719048e-16j), (-3.028743439228962053e+00+1.209387035370420294e-16j), (-2.380328564056444662e+00+3.967613325196743821e-17j)
 (5.999999999999999778e-01+0.000000000000000000e+00j), (-3.309668688793421687e+00+1.336222983129290223e-17j), (-2.976798863588618893e+00+7.705473709496634441e-17j), (-3.001647291130089101e+00-1.940359802630103452e-16j), (-2.886942642775754297e+00-2.200397410058666740e-16j), (-2.634642535210578895e+00+1.775850980194264430e-17j), (-2.614603301981655914e+00-1.858781149252671579e-17j)
 (8.000000000000000444e-01+0.000000000000000000e+00j), (-3.593743247950149655e+00-6.747538688573876969e-17j), (-3.593743247950150543e+00+3.914730615309123527e-16j), (-3.190391262067620914e+00-1.559567842079308084e-16j), (-2.842083965632159259e+00-6.969217006001043208e-17j), (-2.842083965632163256e+00+2.577475835288877374e-17j), (-2.774854629461269262e+00-4.520462490155122438e-17j)
