 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-1.607194978031442645e+01+7.858149329384089971e-17j), (-1.607194978031439803e+01+4.755758883407265177e-16j), (-1.431269068563898017e+01-8.544006520424437037e-18j), (-1.431269068563895708e+01-6.240637399075611262e-16j), (-1.324352265556883346e+01-4.404244173573554190e-16j), (-1.324352265556884056e+01-1.665740371785426577e-16j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-1.549046213388495552e+01-9.320938345252258643e-16j), (-1.549046213388825066e+01-1.351003009509978650e-16j), (-1.388414867323399982e+01-3.587585709740339697e-16j), (-1.388414867323400159e+01-9.576894155005445648e-17j), (-1.279973732447356660e+01-2.557701096798891121e-16j), (-1.279973732447354884e+01+3.076983323714832729e-16j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-1.492407427300578782e+01-5.602638531669689314e-16j), (-1.492407427300578959e+01+2.614695224875580206e-15j), (-1.345932401928842914e+01-4.560496405680650989e-16j), (-1.345932401928843269e+01-2.703792378102069359e-17j), (-1.236282457803781121e+01-5.226776725150692846e-16j), (-1.236282457803779877e+01+2.482781518593779911e-16j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-1.437584604000724475e+01+1.021582250025848522e-15j), (-1.437584604000722344e+01-1.008931619886542388e-15j), (-1.303765932745132439e+01+2.302819564794898033e-16j), (-1.303765932745129774e+01+1.734058551052030311e-17j), (-1.193453491686799062e+01+5.331253468814962665e-16j), (-1.193453491686799950e+01+6.041002918848700221e-17j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-1.384949938629272204e+01+9.247711251819932003e-17j), (-1.384949938629269894e+01+6.126694036770410779e-17j), (-1.261824228496017319e+01-3.276029087327662561e-16j), (-1.261824228496016254e+01+7.718723895579615414e-17j), (-1.151711862835482947e+01-1.666125415635611121e-17j), (-1.151711862835483835e+01+6.734417174044115941e-16j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-1.334933242834742373e+01+2.753850631699931506e-16j), (-1.334933242835109368e+01-6.599106258368820185e-17j), (-1.219987846168580425e+01+2.140775229586541922e-17j), (-1.219987846168581846e+01-5.832451352578394329e-17j), (-1.111326445085170889e+01+4.795236571419653039e-16j), (-1.111326445085170711e+01-8.524441065997957692e-16j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-1.287983558438109277e+01-1.277711209865215411e-16j), (-1.287983558438108389e+01-3.900945046287338283e-16j), (-1.178143001566639825e+01-4.324451532202983823e-16j), (-1.178143001566639292e+01-2.672198228183369927e-16j), (-1.072576966152780820e+01-3.593577973791074488e-17j), (-1.072576966152780642e+01+8.713987118331436861e-16j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-1.244494660037757505e+01+8.418976331695782001e-16j), (-1.205572804067107917e+01-2.708743602683472140e-16j), (-1.163172071482469683e+01+6.754738658672894596e-16j), (-1.136247481539445481e+01+3.467496168208446338e-16j), (-1.041705359857689395e+01+4.332936845912822048e-17j), (-1.035688529859601736e+01-6.178881414384117432e-16j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-1.204720170448499417e+01-7.192267675211491333e-17j), (-1.204720170448497463e+01+4.997267934231068112e-16j), (-1.094402649755461709e+01-1.665400386842728078e-16j), (-1.094402649755461354e+01+2.256590091262581873e-16j), (-1.000759389904830599e+01-3.503189211476994704e-16j), (-1.000759389904829888e+01-1.386015298840398575e-16j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-1.168733075958170708e+01-7.823424867049954005e-16j), (-1.095325882475632895e+01+9.107988909201391253e-17j), (-1.112128483962051106e+01+2.610279504440904770e-16j), (-1.052877739046686401e+01+8.565322853326653253e-16j), (-9.749059853296797584e+00+7.973548675825768410e-17j), (-9.677355635357764996e+00-3.170723919509896952e-17j)
