 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-7.028946564452108703e+01-6.417713120699457071e-17j), (-7.028946561529562587e+01-9.414774483981595287e-15j), (-6.907219942322127793e+01+5.503728119498107306e-16j), (-6.907218884114696777e+01+1.091633733219443186e-16j), (-6.894493471243509930e+01+3.657002808216431099e-16j), (-6.894493470997710460e+01-2.509823195649360758e-16j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-6.766528409995366644e+01-7.056417094546090342e-15j), (-6.766528409995588333e+01-1.202492070782740985e-16j), (-6.664172825824577728e+01+2.270541232323692533e-15j), (-6.664172825824590518e+01-4.572495128065565483e-17j), (-6.650017648934348813e+01-1.839510653790798967e-15j), (-6.650018427472380722e+01-5.258766638952453332e-15j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-6.510359054386266564e+01-8.450680043395949445e-16j), (-6.510359066579619025e+01-5.930392510487339387e-15j), (-6.427077523157620931e+01+7.239090251474329176e-16j), (-6.427077523451373509e+01-7.071795832544991711e-16j), (-6.411022197243690357e+01+3.361621416403990308e-15j), (-6.411022197070944628e+01+1.148151021371903409e-15j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-6.261933667527974023e+01+9.606186981679189198e-16j), (-6.261919569306283506e+01-1.342085888467093212e-15j), (-6.197169188053194233e+01-3.066688602035097049e-15j), (-6.197167279331735301e+01-1.529591506680807833e-16j), (-6.178490569353375861e+01+7.134020895598555849e-16j), (-6.178484637134338442e+01-4.908762564224145090e-17j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-6.023385542411769933e+01+4.456635877540084516e-15j), (-6.023385542411770643e+01-2.739995925278627936e-15j), (-5.975927694575688065e+01+2.301830425594510522e-15j), (-5.975927694574917837e+01-2.112153119767244663e-16j), (-5.953678727866999054e+01+3.004906322671098431e-15j), (-5.953678727866554254e+01-1.296985243942782683e-16j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-5.798088004308669241e+01-1.583085692217173683e-15j), (-5.798087312600424070e+01+2.122150392173260379e-16j), (-5.764744383364038072e+01+2.681368450705777194e-15j), (-5.764744367110569101e+01+1.796355279861928760e-15j), (-5.738454563628630467e+01-5.411928246884656431e-15j), (-5.738454606246031631e+01+1.974396276604820539e-15j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-5.591437674576599903e+01-3.974000813919384054e-16j), (-5.591437674576607719e+01+5.256355038884557965e-15j), (-5.563672466298738328e+01+3.186283536338098539e-15j), (-5.563672466298751118e+01+7.415800518300098849e-16j), (-5.536196992027586816e+01-1.282176814781569585e-15j), (-5.536196992027294073e+01-8.627685011285579097e-16j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-5.407771194940546877e+01-6.703094680510794309e-16j), (-5.407771194940426085e+01+4.178608435659480379e-15j), (-5.372694656993157025e+01-1.055121792789697332e-16j), (-5.372694656993324713e+01-1.839024685765013243e-16j), (-5.349910446070564518e+01+1.941559829920988451e-16j), (-5.349910446069058167e+01-4.780730288110597500e-16j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-5.244903055924300617e+01+2.118985837765755115e-15j), (-5.244903055924309854e+01+1.738488660977201021e-16j), (-5.195007712879373685e+01-5.445540992415680187e-16j), (-5.195007712879350947e+01-3.827739166869664544e-15j), (-5.178248956677985859e+01+1.198714417061288123e-15j), (-5.178238821844809081e+01-2.578427014696599675e-16j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-5.099686298607095836e+01+2.185378591796227093e-16j), (-5.099689486286911944e+01-9.979734586955726324e-16j), (-5.032235886633931443e+01-2.790396308816961882e-15j), (-5.032235886628911459e+01-2.108667082233765498e-15j), (-5.020062801001245845e+01+4.427451814827692522e-15j), (-5.020062601339813568e+01-4.307249040027855570e-15j)
 (-9.999999999999991118e-01+0.000000000000000000e+00j), (-4.970215779963156422e+01+1.904254264141429183e-15j), (-4.970215780086081026e+01+1.169084812672593870e-15j), (-4.884138459619940420e+01-4.241173563846119345e-15j), (-4.884138459619950368e+01+1.786815620395215480e-15j), (-4.875132727307198621e+01-2.301522994000322947e-15j), (-4.875145494183904304e+01-2.037008994302895969e-15j)
 (-8.999999999999990230e-01+0.000000000000000000e+00j), (-4.855248605384598903e+01+3.557257938708066836e-15j), (-4.855248605384606719e+01-3.364894735856924288e-15j), (-4.750067626824764488e+01-2.621709277543335175e-15j), (-4.750067626824754541e+01+2.738791357460686949e-15j), (-4.743312474308438453e+01+5.392159711260944551e-16j), (-4.743312474308491744e+01-2.659269858320790786e-15j)
 (-7.999999999999989342e-01+0.000000000000000000e+00j), (-4.753998610403654368e+01-2.169166124251179713e-16j), (-4.753998610403648684e+01+3.025187596745703623e-15j), (-4.629396884114547817e+01-1.258886592250772466e-15j), (-4.629396884114537869e+01-3.284800588223990450e-16j), (-4.624271901820363695e+01+1.167553634142544825e-15j), (-4.624271901820404906e+01-3.551887030039198853e-15j)
 (-6.999999999999988454e-01+0.000000000000000000e+00j), (-4.665780632869304867e+01-4.250095868452460925e-16j), (-4.665780632869280709e+01+2.343327025856700873e-15j), (-4.521600513919748465e+01+2.255410425342678833e-15j), (-4.521599238887782946e+01+1.961485493638562029e-15j), (-4.517700782276862981e+01-1.061509772528887897e-15j), (-4.517700782345201560e+01+4.833187282371348666e-16j)
 (-5.999999999999987566e-01+0.000000000000000000e+00j), (-4.590110879690878676e+01-2.320312092988941164e-15j), (-4.590109687752268286e+01+3.642626219865497321e-15j), (-4.426257754576270287e+01+2.503263744735129354e-17j), (-4.426257754576267445e+01+1.374870642833698888e-16j), (-4.415401333192422584e+01+2.314103532575007684e-15j), (-4.423299268461308742e+01-1.431550159588516082e-16j)
