-2.000000000000000000e+00,9.087328537716530263e+00
-1.899999999999999911e+00,7.632817787118256092e+00
-1.799999999999999822e+00,1.037920436821877956e+01
-1.699999999999999734e+00,1.186067016085144132e+01
-1.599999999999999645e+00,8.494510961580090225e+00
-1.499999999999999556e+00,1.122886915004346520e+01
-1.399999999999999467e+00,1.011439225345384330e+01
-1.299999999999999378e+00,1.019865464745089412e+01
-1.199999999999999289e+00,8.834765443811193109e+00
-1.099999999999999201e+00,9.666222569183446467e+00
-9.999999999999991118e-01,9.946334748645313084e+00
-8.999999999999990230e-01,9.376752067357301712e+00
-7.999999999999989342e-01,9.087810329976491630e+00
-6.999999999999988454e-01,7.199134563794359565e+00
-5.999999999999987566e-01,9.244359448086470366e+00
-4.999999999999986677e-01,8.647168828523717821e+00
-3.999999999999985789e-01,1.193542833428364247e+01
-2.999999999999984901e-01,1.164270632038824260e+01
-1.999999999999984013e-01,9.550693091237917542e+00
-9.999999999999831246e-02,1.367976748826913536e+01
1.776356839400250465e-15,4.564699850277975202e+00
1.000000000000018652e-01,1.625573098997119814e+01
2.000000000000019540e-01,1.191966952662914991e+01
3.000000000000020428e-01,1.036173315276391804e+01
4.000000000000021316e-01,9.939175441279076040e+00
5.000000000000022204e-01,9.406207161606289446e+00
6.000000000000023093e-01,8.641373226419091225e+00
7.000000000000023981e-01,9.762548529077321291e+00
8.000000000000024869e-01,8.444548339117318392e+00
9.000000000000025757e-01,1.041454620880540460e+01
1.000000000000002665e+00,9.530742581700906157e+00
1.100000000000002753e+00,8.852962838020175695e+00
1.200000000000002842e+00,8.863578321295790374e+00
1.300000000000002931e+00,9.814281286671757698e+00
1.400000000000003020e+00,1.010231955070048571e+01
1.500000000000003109e+00,1.080275136593263596e+01
1.600000000000003197e+00,8.453652883181348443e+00
1.700000000000003286e+00,9.946720294887199998e+00
1.800000000000003375e+00,1.013672320614568889e+01
1.900000000000003464e+00,8.499512454494833946e+00
2.000000000000003553e+00,8.758764659985899925e+00
