-2.000000000000000000e+00,-3.303342111914610513e+01,-3.202273394561906628e+01,-3.199587686667369368e+01
-1.899999999999999911e+00,-3.159455293984862223e+01,-3.068442658453188088e+01,-3.065486366774586457e+01
-1.799999999999999822e+00,-3.016886887026163322e+01,-2.935808279861113590e+01,-2.932696308536094776e+01
-1.699999999999999734e+00,-2.875894938047195026e+01,-2.804732835058172569e+01,-2.801400882989869245e+01
-1.599999999999999645e+00,-2.736812995527276371e+01,-2.675490160777910020e+01,-2.671924088956629006e+01
-1.499999999999999556e+00,-2.600081954457657574e+01,-2.548655062323489773e+01,-2.544612580719190831e+01
-1.399999999999999467e+00,-2.466301280081891889e+01,-2.424646978178787293e+01,-2.420056939866142187e+01
-1.299999999999999378e+00,-2.336317189790826632e+01,-2.304294650575169001e+01,-2.298901900886137639e+01
-1.199999999999999289e+00,-2.211390829507218925e+01,-2.188680328908011319e+01,-2.182042916392457954e+01
-1.099999999999999201e+00,-2.093577865585849906e+01,-2.079226556608439225e+01,-2.070713590463547149e+01
-9.999999999999991118e-01,-1.986771216499018067e+01,-1.976956827445180664e+01,-1.967167726198412936e+01
-8.999999999999990230e-01,-1.895600323855441971e+01,-1.881932813338286437e+01,-1.874481898389571199e+01
-7.999999999999989342e-01,-1.818493383199069768e+01,-1.796649324612138088e+01,-1.791893935507817304e+01
-6.999999999999988454e-01,-1.752925781644405490e+01,-1.721819447496105582e+01,-1.718728303975751714e+01
-5.999999999999987566e-01,-1.697576596059460741e+01,-1.656863686557553450e+01,-1.654794046061369173e+01
-4.999999999999986677e-01,-1.651671015978905288e+01,-1.601189077778749237e+01,-1.599782995842145183e+01
-3.999999999999985789e-01,-1.614667337977294892e+01,-1.554344689505622590e+01,-1.553396521005807962e+01
-2.999999999999984901e-01,-1.586207223873370431e+01,-1.516000441258173836e+01,-1.515387941270348016e+01
-1.999999999999984013e-01,-1.566040406375327620e+01,-1.485920114979491835e+01,-1.485561471996197369e+01
-9.999999999999831246e-02,-1.554002506272803963e+01,-1.463948497398350490e+01,-1.463789892763481326e+01
1.776356839400250465e-15,-1.549999999999991651e+01,-1.249999999999995026e+01,-1.149999999999993250e+01
1.000000000000018652e-01,-1.554002506272806272e+01,-1.463948980623869645e+01,-1.463788871370307021e+01
2.000000000000019540e-01,-1.566040406375325844e+01,-1.485920105207068964e+01,-1.485561503721634402e+01
3.000000000000020428e-01,-1.586207223873371852e+01,-1.516000909713800660e+01,-1.515388523899070172e+01
4.000000000000021316e-01,-1.614667337977304129e+01,-1.554344689505623833e+01,-1.553396521005804587e+01
5.000000000000022204e-01,-1.651671055957211820e+01,-1.601189077778557746e+01,-1.599782995842138256e+01
6.000000000000023093e-01,-1.697576596059461096e+01,-1.656863686557559845e+01,-1.654794046061363488e+01
7.000000000000023981e-01,-1.752925868074791893e+01,-1.721819447496298849e+01,-1.718728303975725780e+01
8.000000000000024869e-01,-1.818493383199075808e+01,-1.796649324612144127e+01,-1.791893935520245762e+01
9.000000000000025757e-01,-1.895597990444641212e+01,-1.881932813338287858e+01,-1.874481898389592871e+01
1.000000000000002665e+00,-1.986771216499014869e+01,-1.976956827445204112e+01,-1.967167726198475108e+01
1.100000000000002753e+00,-2.093578067743448656e+01,-2.079226536093430866e+01,-2.070713546049654141e+01
1.200000000000002842e+00,-2.211390829509004519e+01,-2.188680967281127110e+01,-2.182042917367549961e+01
1.300000000000002931e+00,-2.336317189776779912e+01,-2.304294775882040369e+01,-2.298903524333651660e+01
1.400000000000003020e+00,-2.466301280085077963e+01,-2.424646949605239854e+01,-2.420057147142629006e+01
1.500000000000003109e+00,-2.600081954042980570e+01,-2.548655062352844780e+01,-2.544612580718651884e+01
1.600000000000003197e+00,-2.736808338521242590e+01,-2.675540531498863217e+01,-2.671890989103769698e+01
1.700000000000003286e+00,-2.875891930369654403e+01,-2.804732835058178608e+01,-2.801374361846077932e+01
1.800000000000003375e+00,-3.016886887026168651e+01,-2.935808279861264936e+01,-2.932674477975504246e+01
1.900000000000003464e+00,-3.159455293983756263e+01,-3.068442542755755653e+01,-3.065505385845321840e+01
2.000000000000003553e+00,-3.303342111914766832e+01,-3.202383131623736290e+01,-3.199570300808339240e+01
