-2.000000000000000000e+00,-3.253813193819753202e+00,-1.780187435611852553e+00,-1.017745216319963397e+00
-1.899999999999999911e+00,-3.117554391859360674e+00,-1.730833716492068852e+00,-9.704633365009722734e-01
-1.799999999999999822e+00,-2.982869328070429482e+00,-1.681172132971497035e+00,-9.237432998730285005e-01
-1.699999999999999734e+00,-2.850037235005310254e+00,-1.631088120412851117e+00,-8.777289426737080458e-01
-1.599999999999999645e+00,-2.719402243522972995e+00,-1.580429767910392913e+00,-8.326060171116511643e-01
-1.499999999999999556e+00,-2.591389956505035119e+00,-1.528996594119727215e+00,-7.886143187730395576e-01
-1.399999999999999467e+00,-2.466526958979367468e+00,-1.476526447526133934e+00,-7.460619055708437308e-01
-1.299999999999999378e+00,-2.345461821602508934e+00,-1.422682124754460098e+00,-7.053398749168362514e-01
-1.199999999999999289e+00,-2.228983627232731468e+00,-1.367041793259993199e+00,-6.669336920513994071e-01
-1.099999999999999201e+00,-2.118029810549726388e+00,-1.309101456868391189e+00,-6.314229358178762297e-01
-9.999999999999991118e-01,-2.013669746062924926e+00,-1.248302881332744363e+00,-5.994561836898290030e-01
-8.999999999999990230e-01,-1.917047605217426121e+00,-1.184103000309105314e+00,-5.716852005100547807e-01
-7.999999999999989342e-01,-1.829275368155864667e+00,-1.116092958038002125e+00,-5.486505206692952052e-01
-6.999999999999988454e-01,-1.751291797087435320e+00,-1.044149303428036246e+00,-5.306362355140652465e-01
-5.999999999999987566e-01,-1.683737370315093074e+00,-9.685647599781581629e-01,-5.175469913460328808e-01
-4.999999999999986677e-01,-1.626906596909875935e+00,-8.900937178059245003e-01,-5.088726081599809214e-01
-3.999999999999985789e-01,-1.580802216990641718e+00,-8.098842089957819512e-01,-5.037692555637407477e-01
-2.999999999999984901e-01,-1.545255725302242311e+00,-7.293293001338491122e-01,-5.012250744111873546e-01
-1.999999999999984013e-01,-1.520050376160243966e+00,-6.499025223299982335e-01,-5.002464734416868231e-01
-9.999999999999831246e-02,-1.505003132321673043e+00,-5.730274653846588739e-01,-5.000155702095842036e-01
1.776356839400250465e-15,-1.500000000000000000e+00,-5.000000000000006661e-01,-5.000000000000000000e-01
1.000000000000018652e-01,-1.505003132321673265e+00,-5.730274653846614274e-01,-5.000155702095839816e-01
2.000000000000019540e-01,-1.520050376160244410e+00,-6.499025223300010090e-01,-5.002464734416873782e-01
3.000000000000020428e-01,-1.545255725302243421e+00,-7.293293001338521098e-01,-5.012250744111874656e-01
4.000000000000021316e-01,-1.580802216990643716e+00,-8.098842089957841717e-01,-5.037692555637407477e-01
5.000000000000022204e-01,-1.626906596909877933e+00,-8.900937178059276089e-01,-5.088726081599813655e-01
6.000000000000023093e-01,-1.683737370315094184e+00,-9.685647599781614936e-01,-5.175469913460331028e-01
7.000000000000023981e-01,-1.751291797087438873e+00,-1.044149303428038023e+00,-5.306362355140659126e-01
8.000000000000024869e-01,-1.829275368155868664e+00,-1.116092958038003680e+00,-5.486505206692966485e-01
9.000000000000025757e-01,-1.917047605217428785e+00,-1.184103000309107534e+00,-5.716852005100555578e-01
1.000000000000002665e+00,-2.013669746062927590e+00,-1.248302881332746805e+00,-5.994561836898298912e-01
1.100000000000002753e+00,-2.118029810549729941e+00,-1.309101456868392965e+00,-6.314229358178771179e-01
1.200000000000002842e+00,-2.228983627232734577e+00,-1.367041793259994531e+00,-6.669336920514005174e-01
1.300000000000002931e+00,-2.345461821602512043e+00,-1.422682124754462318e+00,-7.053398749168378057e-01
1.400000000000003020e+00,-2.466526958979372353e+00,-1.476526447526135710e+00,-7.460619055708452851e-01
1.500000000000003109e+00,-2.591389956505038228e+00,-1.528996594119728547e+00,-7.886143187730404458e-01
1.600000000000003197e+00,-2.719402243522976992e+00,-1.580429767910395356e+00,-8.326060171116533848e-01
1.700000000000003286e+00,-2.850037235005314695e+00,-1.631088120412853559e+00,-8.777289426737087119e-01
1.800000000000003375e+00,-2.982869328070437920e+00,-1.681172132971497479e+00,-9.237432998730303879e-01
1.900000000000003464e+00,-3.117554391859367335e+00,-1.730833716492070185e+00,-9.704633365009742718e-01
2.000000000000003553e+00,-3.253813193819757643e+00,-1.780187435611853886e+00,-1.017745216319964285e+00
