 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-7.508354311389203950e+00-2.915589760186428594e-16j), (-6.366215147382959572e+00+1.319105348929224958e-16j), (-7.508354311389202174e+00+6.411075445735277203e-17j), (-6.366215147384320261e+00-2.119699928572990384e-16j), (-6.034728553172103105e+00-2.100032555551498833e-16j), (-6.034728553181998301e+00+1.416373368157084810e-16j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-7.186136178334795233e+00+7.032051865986006376e-17j), (-6.137681231062576792e+00+3.422024582333404387e-17j), (-7.186136178333461189e+00-4.598532646052875017e-16j), (-6.137681231064679999e+00-2.977886054323192525e-16j), (-5.799415502968777503e+00+2.190725712462132296e-17j), (-5.799415502968777503e+00-9.762089565432381676e-18j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-6.867212680001752112e+00-9.775785094544762803e-17j), (-6.867212680001747671e+00+2.734649360719783108e-16j), (-5.911161591952359906e+00+4.417227446892810072e-16j), (-5.911161591949118943e+00+1.167271137509379335e-16j), (-5.565515484902861409e+00+9.313835568870403944e-17j), (-5.565515484902858745e+00+1.031618649453300099e-16j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-6.552226906877183232e+00-5.798365285293041857e-17j), (-6.552226791269966100e+00+4.545060546458687868e-17j), (-5.686889069035862221e+00+1.382596696585992058e-17j), (-5.686889059869927543e+00-4.237739318086465065e-17j), (-5.333277794556662954e+00+9.071952002186023360e-17j), (-5.333277792284834895e+00+1.235845089124345514e-16j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-6.242007353471817233e+00+3.742375470082348509e-16j), (-6.240873297238973549e+00+8.241844768453668307e-16j), (-5.465404529915141474e+00+1.477887615954933506e-16j), (-5.465099703890031080e+00-4.438033987526737826e-17j), (-5.103034877859260021e+00+3.907110528506477359e-16j), (-5.103364419928952067e+00-2.461110172471437357e-16j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-5.937641264792608453e+00+5.984502817505222262e-17j), (-5.935314466057270977e+00-8.492544156001638370e-17j), (-5.246716946846063934e+00-3.229502622629336940e-16j), (-5.246004508621507689e+00+3.944058841984392080e-16j), (-4.875247902407419787e+00+2.801066996394781737e-16j), (-4.875915474469647570e+00-2.298198493260745214e-17j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-5.640583238008255229e+00-8.744247931536561043e-17j), (-5.640583238008254341e+00+5.101492881423398743e-17j), (-5.029733576473424783e+00+1.934448110356560053e-16j), (-5.029733576478125912e+00+4.960959854860897402e-17j), (-4.650582726555269275e+00+2.213636734148632824e-16j), (-4.650582726555263058e+00-8.311579916212758539e-18j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-5.352812124009755479e+00+4.991551192760076206e-16j), (-5.352812124008726080e+00-1.801574457036097123e-16j), (-4.816236672213737080e+00+4.242659359039675754e-16j), (-4.816236672213730863e+00+4.352207753284726666e-17j), (-4.430032427162232445e+00-5.208057133140132019e-18j), (-4.430032427162235997e+00+1.666792818615922586e-17j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-5.077033539526997430e+00+3.412524909719098845e-17j), (-5.077033540111428600e+00+1.712538476356314878e-16j), (-4.605134057201784259e+00-7.954877493366705755e-17j), (-4.605134057201781594e+00+1.785851776703088468e-16j), (-4.215091706141365968e+00-4.951785089371703293e-16j), (-4.215091706141367744e+00-2.558284879078791840e-16j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-4.816846728643280784e+00+2.988418588006383631e-16j), (-4.816846728643279008e+00+1.606767519526172303e-16j), (-4.395580745593287375e+00+4.535023578389371376e-17j), (-4.395580745593290928e+00-3.647009887933560017e-16j), (-4.007918374962065045e+00-3.219063138530542364e-16j), (-4.007918374962059715e+00+2.633455327855615788e-17j)
