-2.000000000000000000e+00,1.840299516377854161e+02
-1.800000000000000044e+00,1.656688673170865513e+02
-1.600000000000000089e+00,1.454780424599885009e+02
-1.399999999999999911e+00,1.919485795060754754e+02
-1.199999999999999956e+00,2.192729479340487160e+02
-1.100000000000000089e+00,1.179927302784635685e+02
-1.000000000000000000e+00,1.043419350043404847e+02
-9.000000000000000222e-01,1.466856639742618427e+02
-8.000000000000000444e-01,2.153635312501573935e+02
-5.999999999999999778e-01,1.701901645167963579e+02
-4.000000000000000222e-01,2.521363363912678324e+02
-2.000000000000000111e-01,1.715938665670691989e+02
-1.000000000000000056e-01,2.947519756081164815e+02
1.000000000000000056e-01,1.929212655383162200e+02
2.000000000000000111e-01,2.173249108475225512e+03
4.000000000000000222e-01,1.717837134021683596e+02
5.999999999999999778e-01,1.994845976522192359e+02
8.000000000000000444e-01,1.678598175629158504e+02
9.000000000000000222e-01,1.593953386961366050e+02
1.000000000000000000e+00,1.129471099860966206e+02
1.100000000000000089e+00,1.092521662850631401e+02
1.199999999999999956e+00,2.436062577271950431e+02
1.399999999999999911e+00,2.507532389943371527e+02
1.600000000000000089e+00,7.964840491319773719e+02
1.800000000000000044e+00,1.719808165065711364e+03
2.000000000000000000e+00,1.616068954374641180e+02
