-2.000000000000000000e+00,9.428222773771267384e+00
-1.800000000000000044e+00,1.086070662329439074e+01
-1.600000000000000089e+00,1.112007767311297357e+01
-1.399999999999999911e+00,1.208826347399735823e+01
-1.199999999999999956e+00,1.197794115589931607e+01
-1.100000000000000089e+00,1.043567538703791797e+01
-1.000000000000000000e+00,1.193794750713277608e+01
-9.000000000000000222e-01,1.176421852770727128e+01
-8.000000000000000444e-01,9.470745484519284219e+00
-5.999999999999999778e-01,1.013728977792197838e+01
-4.000000000000000222e-01,1.059100287541514263e+01
-2.000000000000000111e-01,1.270007168222218752e+01
-1.000000000000000056e-01,1.497931609896477312e+01
1.000000000000000056e-01,1.771055206848541275e+01
2.000000000000000111e-01,1.223642948886845261e+01
4.000000000000000222e-01,8.662447170005179942e+00
5.999999999999999778e-01,9.696630386752076447e+00
8.000000000000000444e-01,1.053705623315181583e+01
9.000000000000000222e-01,1.104885617975378409e+01
1.000000000000000000e+00,1.094697750959312543e+01
1.100000000000000089e+00,1.231947649386711419e+01
1.199999999999999956e+00,1.086453890480333939e+01
1.399999999999999911e+00,1.132671839080285281e+01
1.600000000000000089e+00,9.817488786182366312e+00
1.800000000000000044e+00,1.011239847808610648e+01
2.000000000000000000e+00,4.076774256417993456e+02
