0.000000000000000000e+00,-7.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00
1.000000000000000056e-01,-7.015006257812349766e+00,-5.198604951611380365e+00,-5.152476689448180380e+00
2.000000000000000111e-01,-7.060100499839729871e+00,-5.424584273138219892e+00,-5.326272883231410127e+00
2.999999999999999889e-01,-7.135511935518869642e+00,-5.677511530636079939e+00,-5.520169128228039845e+00
4.000000000000000222e-01,-7.241631811284450215e+00,-5.956927769812319973e+00,-5.732899262753670122e+00
5.000000000000000000e-01,-7.379026371799350059e+00,-6.262297357924279773e+00,-5.963154684952780116e+00
5.999999999999999778e-01,-7.548450904553419605e+00,-6.592959538052260093e+00,-6.209597757459570211e+00
6.999999999999999556e-01,-7.750853216898869746e+00,-6.948081005273399668e+00,-6.470882290811320381e+00
8.000000000000000444e-01,-7.987336908588160256e+00,-7.326618797183700238e+00,-6.745677883704590094e+00
9.000000000000000222e-01,-8.259027591385979861e+00,-7.727304554013589843e+00,-7.032694514679509901e+00
1.000000000000000000e+00,-8.566772233505629330e+00,-8.148658380435019666e+00,-7.330704256005829755e+00
1.100000000000000089e+00,-8.910661178423259443e+00,-8.589033122387869312e+00,-7.638558040311489883e+00
1.199999999999999956e+00,-9.289530405209559305e+00,-9.046681064105719372e+00,-7.955196630553920123e+00
1.300000000000000044e+00,-9.700754921863820712e+00,-9.519829285902790872e+00,-8.279655973115570333e+00
1.399999999999999911e+00,-1.014053739847619973e+01,-1.000674964174920056e+01,-8.611067779780910314e+00
1.500000000000000000e+00,-1.060454878226139996e+01,-1.050581358503309914e+01,-8.948656481151600062e+00
1.600000000000000089e+00,-1.108856748407720083e+01,-1.101552796435360015e+01,-9.291733711037229781e+00
1.699999999999999956e+00,-1.158887756198019936e+01,-1.153455279348569995e+01,-9.639691332820730096e+00
1.800000000000000044e+00,-1.210240753637340028e+01,-1.206170473283740030e+01,-9.991993801332130332e+00
1.899999999999999911e+00,-1.262670481352819962e+01,-1.259595078204799989e+01,-1.034817043146330029e+01
2.000000000000000000e+00,-1.315984087885970055e+01,-1.313639622057739942e+01,-1.070780795145740072e+01
