0.000000000000000000e+00,-1.100000000000000000e+01,-9.000000000000010658e+00,-9.000000000000010658e+00
1.000000000000000056e-01,-1.102501252349870065e+01,-9.217591256583380854e+00,-9.195975147447079223e+00
2.000000000000000111e-01,-1.110020151577800007e+01,-9.483918351162509808e+00,-9.436912682533380448e+00
2.999999999999999889e-01,-1.122602999519100031e+01,-9.799001825242530828e+00,-9.721932385011729849e+00
4.000000000000000222e-01,-1.140330015505399963e+01,-1.016301245935309971e+01,-1.005007266891160000e+01
5.000000000000000000e-01,-1.163320396746489926e+01,-1.057621958692040032e+01,-1.042020495891859966e+01
5.999999999999999778e-01,-1.191740435466940085e+01,-1.103890720192459973e+01,-1.083094473335810015e+01
6.999999999999999556e-01,-1.225815638254490025e+01,-1.155123448897719918e+01,-1.128057156245229997e+01
8.000000000000000444e-01,-1.265846474869380067e+01,-1.211301684519509969e+01,-1.176697792326729974e+01
9.000000000000000222e-01,-1.312218414160810021e+01,-1.272342634488730084e+01,-1.228766815495679943e+01
1.000000000000000000e+00,-1.365364354358690058e+01,-1.338067389012820030e+01,-1.283981949137639944e+01
1.100000000000000089e+00,-1.425585089995579935e+01,-1.408181500291789945e+01,-1.342039815641500056e+01
1.199999999999999956e+00,-1.492707432153549973e+01,-1.482282791841599945e+01,-1.402630491943529911e+01
1.300000000000000044e+00,-1.565895959090969924e+01,-1.559898362960359997e+01,-1.465451726997680026e+01
1.399999999999999911e+00,-1.643932394673559827e+01,-1.640535634844379942e+01,-1.530220218784199915e+01
1.500000000000000000e+00,-1.725655497549649908e+01,-1.723727198620079903e+01,-1.596678785097719988e+01
1.600000000000000089e+00,-1.810166803297810034e+01,-1.809058130422290134e+01,-1.664599586560330025e+01
1.699999999999999956e+00,-1.896824724376099880e+01,-1.896175895655289878e+01,-1.733784308118880091e+01
1.800000000000000044e+00,-1.985175937476429908e+01,-1.984788665898780025e+01,-1.804062386230519976e+01
1.899999999999999911e+00,-2.074893888498780115e+01,-2.074658041829039945e+01,-1.875288212821759970e+01
2.000000000000000000e+00,-2.165736654768240044e+01,-2.165590170113840074e+01,-1.947337976268480020e+01
