-2.000000000000000000e+00,9.599933557212352753e+00
-1.800000000000000044e+00,9.351920064073055983e+00
-1.600000000000000089e+00,9.547777331899851561e+00
-1.399999999999999911e+00,7.881866472773253918e+00
-1.199999999999999956e+00,9.337788942735642195e+00
-1.100000000000000089e+00,7.895644097123295069e+00
-1.000000000000000000e+00,8.825183378066867590e+00
-9.000000000000000222e-01,9.528456768020987511e+00
-8.000000000000000444e-01,8.852158125024288893e+00
-5.999999999999999778e-01,9.584754977375268936e+00
-4.000000000000000222e-01,1.253741917759180069e+01
-2.000000000000000111e-01,1.587453197874128819e+01
-1.000000000000000056e-01,1.535469634272158146e+01
1.000000000000000056e-01,1.193086543632671237e+01
2.000000000000000111e-01,1.352019368065521121e+01
4.000000000000000222e-01,1.328915053606033325e+01
5.999999999999999778e-01,1.123943678708747029e+01
8.000000000000000444e-01,1.015561575489118695e+01
9.000000000000000222e-01,9.312928685918450356e+00
1.000000000000000000e+00,9.242787303868681192e+00
1.100000000000000089e+00,7.836513244546949863e+00
1.199999999999999956e+00,8.549527031835168600e+00
1.399999999999999911e+00,9.260197022464126348e+00
1.600000000000000089e+00,8.258838736452162266e+00
1.800000000000000044e+00,9.218642991967499256e+00
2.000000000000000000e+00,9.424560159910470247e+00
