-2.000000000000000000e+00,-9.677721468358257084e+00,-9.677721468358233992e+00,-9.481683143452091400e+00,-9.481683143452073637e+00,-9.287553204714257049e+00,-9.287533866798534987e+00
-1.800000000000000044e+00,-9.227583058039904529e+00,-9.124379582733585181e+00,-9.079430359437051123e+00,-9.016435320396610109e+00,-8.814457266404064129e+00,-8.776257322202527078e+00
-1.600000000000000089e+00,-8.842463600692894943e+00,-8.842459546229834544e+00,-8.576478445646227300e+00,-8.576478445556332986e+00,-8.440228908482005465e+00,-8.440210902328113107e+00
-1.399999999999999911e+00,-8.514629137420939742e+00,-8.514629137412052629e+00,-8.172713087162483347e+00,-8.172713087162476242e+00,-8.071268498663412672e+00,-8.071257728769339224e+00
-1.199999999999999956e+00,-8.237889378505876437e+00,-8.237889378505874660e+00,-7.810042469082151939e+00,-7.810038190931648749e+00,-7.736565908928753288e+00,-7.736556155079626684e+00
-1.100000000000000089e+00,-8.117414886054428180e+00,-8.117414886054422851e+00,-7.644504639037562832e+00,-7.644504639037560167e+00,-7.582416825036200514e+00,-7.582406791564901383e+00
-1.000000000000000000e+00,-8.008355150693155622e+00,-8.008351366407275407e+00,-7.489484850466765486e+00,-7.489484850466308075e+00,-7.437285697781276461e+00,-7.437272724807527879e+00
-9.000000000000000222e-01,-7.910406516494114193e+00,-7.910406516494112417e+00,-7.344898542801468366e+00,-7.344898542801467478e+00,-7.301288554778935236e+00,-7.301288554778856188e+00
-8.000000000000000444e-01,-7.823336662468687308e+00,-7.823336104263145963e+00,-7.210656936550249974e+00,-7.210656936550235763e+00,-7.174563625949366141e+00,-7.174563625949357260e+00
-5.999999999999999778e-01,-7.681036119366873471e+00,-7.667087549747721553e+00,-6.972849115976974765e+00,-6.959594461718190850e+00,-6.959522247315505616e+00,-6.949138230685385942e+00
-4.000000000000000222e-01,-7.580202031876638102e+00,-7.580202031876635438e+00,-6.775412688110648674e+00,-6.775412688110403536e+00,-6.761393026676185691e+00,-6.761393026676161710e+00
-2.000000000000000111e-01,-7.520012531365273034e+00,-7.520012531365245501e+00,-6.617880088808815842e+00,-6.617880087768269526e+00,-6.611594074836955492e+00,-6.611594074106950103e+00
-1.000000000000000056e-01,-7.505000781738717208e+00,-7.505000781738706550e+00,-6.553990018392247485e+00,-6.553990018336022239e+00,-6.551002853736306974e+00,-6.551002853661526792e+00
1.000000000000000056e-01,-7.505000781738714544e+00,-7.505000781738714544e+00,-6.553990018385940530e+00,-6.553990018374534543e+00,-6.551002853691494821e+00,-6.551002853645861990e+00
2.000000000000000111e-01,-7.520012531365273034e+00,-7.520012531365261488e+00,-6.617880088809380723e+00,-6.617880088308111475e+00,-6.611594074464686166e+00,-6.611594074110732855e+00
4.000000000000000222e-01,-7.580202031876631885e+00,-7.580202031876608793e+00,-6.775412688110654003e+00,-6.775412688110629134e+00,-6.761393026676153717e+00,-6.761393026676151941e+00
5.999999999999999778e-01,-7.681036119366869919e+00,-7.681036119366856596e+00,-6.972849115985587432e+00,-6.972849115915349394e+00,-6.949138230685392159e+00,-6.949138230685387718e+00
8.000000000000000444e-01,-7.823336662468686420e+00,-7.823336662468683755e+00,-7.210656936550242868e+00,-7.210656936550225105e+00,-7.174563625949406998e+00,-7.174563625949399004e+00
9.000000000000000222e-01,-7.910406516494119522e+00,-7.910406516494105311e+00,-7.344898542801484354e+00,-7.344898542801481689e+00,-7.301288554778829543e+00,-7.301288554778806450e+00
1.000000000000000000e+00,-8.008355279781437019e+00,-8.008351366407273630e+00,-7.489484850466763710e+00,-7.489484850466308075e+00,-7.437285697781288007e+00,-7.437272724807503899e+00
1.100000000000000089e+00,-8.117414886054424628e+00,-8.117414886054410417e+00,-7.644504639037554838e+00,-7.644504639037548621e+00,-7.582406791564910264e+00,-7.582406791564871185e+00
1.199999999999999956e+00,-8.237907207475679172e+00,-8.237889378505871107e+00,-7.810042468991174935e+00,-7.810036090455971802e+00,-7.736565909083910952e+00,-7.736556154736880409e+00
1.399999999999999911e+00,-8.514629137412025983e+00,-8.437821928341403321e+00,-8.207835427038812526e+00,-8.172713087164193979e+00,-8.084331358531365197e+00,-8.071266015315488929e+00
1.600000000000000089e+00,-8.842463600198268381e+00,-8.842463598112448864e+00,-8.576486849999831463e+00,-8.576478445556217522e+00,-8.440212467596238000e+00,-8.440210902141959792e+00
1.800000000000000044e+00,-9.227590627929664890e+00,-9.227583058039900976e+00,-9.016435055257565168e+00,-9.016429892064577345e+00,-8.844136092636698976e+00,-8.844136088780356175e+00
2.000000000000000000e+00,-9.677721468358255308e+00,-9.677721468358230439e+00,-9.481683143452155349e+00,-9.481683143451899554e+00,-9.287545056478908378e+00,-9.287543921093311283e+00
