-2.000000000000000000e+00,1.070853285770863295e+01
-1.800000000000000044e+00,7.354941355064511299e+00
-1.600000000000000089e+00,8.407078268937766552e+00
-1.399999999999999911e+00,6.513235733378678560e+00
-1.199999999999999956e+00,5.986843612510710955e+00
-1.000000000000000000e+00,6.245736005716025829e+00
-8.000000000000000444e-01,6.800248339306563139e+00
-5.999999999999999778e-01,1.020430918736383319e+01
-4.000000000000000222e-01,7.151713327970355749e+00
-2.000000000000000111e-01,9.747247767634689808e+00
0.000000000000000000e+00,1.127886753063648939e+01
2.000000000000000111e-01,1.322125615272670984e+01
4.000000000000000222e-01,1.194990127393975854e+01
5.000000000000000000e-01,1.472734524309635162e+01
5.999999999999999778e-01,1.353114969888702035e+01
8.000000000000000444e-01,9.255092103965580463e+00
1.000000000000000000e+00,8.626054658088833094e+00
1.100000000000000089e+00,1.054983095591887832e+01
1.300000000000000044e+00,1.128013550257310271e+01
1.399999999999999911e+00,1.241630187164992094e+01
1.600000000000000089e+00,1.041184714715927839e+01
1.800000000000000044e+00,1.016945410612970591e+01
2.000000000000000000e+00,1.095387293444946408e+01
