-2.000000000000000000e+00,-3.200352246948147439e+01,-3.200352246947863932e+01,-3.012479083195713514e+01,-3.012479083195712448e+01,-2.995216920574007347e+01,-2.995216920573357910e+01
-1.800000000000000044e+00,-2.922731911721911757e+01,-2.922731095974418736e+01,-2.756131662660908077e+01,-2.739575689132098901e+01,-2.739575686872167637e+01,-2.712813493325559477e+01
-1.600000000000000089e+00,-2.650776691848950861e+01,-2.650775320830278758e+01,-2.505747992960089832e+01,-2.505747992921504519e+01,-2.492072214930477259e+01,-2.492072213446547480e+01
-1.399999999999999911e+00,-2.386980767717880880e+01,-2.386977371765214784e+01,-2.263948747637139647e+01,-2.259489384751347174e+01,-2.259442066035575181e+01,-2.138808811496389239e+01
-1.199999999999999956e+00,-2.135599684274225396e+01,-2.135599684274073695e+01,-2.046530202847431923e+01,-2.046530202847424817e+01,-2.035215664200715580e+01,-2.035215664197940555e+01
-1.100000000000000089e+00,-2.016816871355837293e+01,-2.016816871119461752e+01,-1.946851132066092305e+01,-1.946648670388865909e+01,-1.928133912190698851e+01,-1.853291025053064800e+01
-1.000000000000000000e+00,-1.904664000291118242e+01,-1.904663228474557002e+01,-1.853249337258694140e+01,-1.852829399738709171e+01,-1.827363749505152057e+01,-1.767950216130665808e+01
-9.000000000000000222e-01,-1.801722327736936791e+01,-1.801721621012962871e+01,-1.768248293430836071e+01,-1.768248260834105778e+01,-1.755110258370677201e+01,-1.737864916425007067e+01
-8.000000000000000444e-01,-1.712539836575698615e+01,-1.712539836448103969e+01,-1.692401493036764037e+01,-1.692401490253782370e+01,-1.664594182274817769e+01,-1.659746068313321743e+01
-5.999999999999999778e-01,-1.597416312227005086e+01,-1.580523533825469151e+01,-1.575311344031104532e+01,-1.574293738565811651e+01,-1.566970471014158051e+01,-1.541298939530271994e+01
-4.000000000000000222e-01,-1.538798941992690139e+01,-1.538798941992656566e+01,-1.530184117388930076e+01,-1.473804839334029992e+01,-1.470646722593734168e+01,-1.463042287678769959e+01
-2.000000000000000111e-01,-1.509162435994807794e+01,-1.508917168172870227e+01,-1.507052667162260029e+01,-1.429934971474031435e+01,-1.429826572997781930e+01,-1.426486411525565146e+01
-1.000000000000000056e-01,-1.502259978234448390e+01,-1.502237800590589067e+01,-1.501726103744642593e+01,-1.412329003291879204e+01,-1.412313880279825007e+01,-1.411140484578511156e+01
1.000000000000000056e-01,-1.502259978234448567e+01,-1.502237800547733393e+01,-1.501715915577720928e+01,-1.412329003293089258e+01,-1.412313880279861600e+01,-1.411032234776238070e+01
2.000000000000000111e-01,-1.509162435994802998e+01,-1.508917242599014585e+01,-1.506896664035184408e+01,-1.429934971480292916e+01,-1.429826572997734502e+01,-1.425995925554869537e+01
4.000000000000000222e-01,-1.538798941988548030e+01,-1.532333694897604204e+01,-1.529608025837272578e+01,-1.484411945103222408e+01,-1.482698386101036014e+01,-1.471322249748115318e+01
5.999999999999999778e-01,-1.597416312227001534e+01,-1.580522648548718223e+01,-1.574293738651306640e+01,-1.570842847715175772e+01,-1.566970471012858113e+01,-1.549989235871904825e+01
8.000000000000000444e-01,-1.712539836335938759e+01,-1.712539794744830601e+01,-1.692400645905433976e+01,-1.692400437365982313e+01,-1.664593924096599054e+01,-1.659746068313272360e+01
9.000000000000000222e-01,-1.801722017469943893e+01,-1.801722017469942116e+01,-1.766167747838899871e+01,-1.765570130893912193e+01,-1.737868454155039544e+01,-1.737862957652838958e+01
1.000000000000000000e+00,-1.904665013645628235e+01,-1.904663228474555225e+01,-1.853688147305147638e+01,-1.853685737012643386e+01,-1.843632875239120850e+01,-1.843632360325336350e+01
1.100000000000000089e+00,-2.016816871322443916e+01,-2.016816871129319111e+01,-1.947051199436720736e+01,-1.947051157226941598e+01,-1.928133912459777832e+01,-1.928133912199744415e+01
1.199999999999999956e+00,-2.135599684274086130e+01,-2.135599684274011523e+01,-2.046530202847424817e+01,-2.046530202847424462e+01,-2.035215664194335616e+01,-2.035215049050540870e+01
1.399999999999999911e+00,-2.386980767718057095e+01,-2.386977371765216915e+01,-2.263948747996244037e+01,-2.259491460466578872e+01,-2.255416047840770588e+01,-2.131199419113817939e+01
1.600000000000000089e+00,-2.650776534014517694e+01,-2.650775320830275561e+01,-2.492072214946754372e+01,-2.492072178717657138e+01,-2.480970530117718553e+01,-2.352042407620263731e+01
1.800000000000000044e+00,-2.922731911721926323e+01,-2.922731095974411630e+01,-2.756131662964110518e+01,-2.756131662960306627e+01,-2.739575686873628158e+01,-2.739566507557731256e+01
2.000000000000000000e+00,-3.200352246948335733e+01,-3.200352246947056756e+01,-3.012479083195418994e+01,-2.995216920574036479e+01,-2.995216920573737696e+01,-2.807343756821074621e+01
