-2.000000000000000000e+00,-1.340353446889471343e+02,-1.340353446889457700e+02,-1.321566130514331689e+02,-1.321566130514202939e+02,-1.319839914251478490e+02,-1.319839914243688952e+02
-1.800000000000000044e+00,-1.223378580642108062e+02,-1.223378580642063440e+02,-1.205062958158797812e+02,-1.205062958125486858e+02,-1.202563358378836682e+02,-1.188948995281122620e+02
-1.600000000000000089e+00,-1.108707090775750714e+02,-1.108706414805841121e+02,-1.094185649203855490e+02,-1.092836647460704000e+02,-1.092835856816682423e+02,-1.056885981914227557e+02
-1.399999999999999911e+00,-9.973616531849353350e+01,-9.973616531849258138e+01,-9.850561021374667803e+01,-9.846584523420895607e+01,-9.846460540039879561e+01,-9.695012154446918373e+01
-1.199999999999999956e+00,-8.911040353531805636e+01,-8.911040353531294045e+01,-8.823806838858216395e+01,-8.823651235892397438e+01,-8.810656333455146694e+01,-8.722261141812639096e+01
-1.100000000000000089e+00,-8.408145828639162289e+01,-8.408143597982554240e+01,-8.341117197597125710e+01,-8.341018708531605341e+01,-8.319462870050884362e+01,-8.252371622526089823e+01
-1.000000000000000000e+00,-7.932624029765304385e+01,-7.932617240087061816e+01,-7.885344192975864530e+01,-7.885334202482454202e+01,-7.855815635045740919e+01,-7.808777590643866517e+01
-9.000000000000000222e-01,-7.495266300544560067e+01,-7.495264564825653508e+01,-7.467384486381597242e+01,-7.467301772664677628e+01,-7.466183066522503964e+01,-7.431414223567347221e+01
-8.000000000000000444e-01,-7.115452522230188492e+01,-7.115451547945106370e+01,-7.105758475288462250e+01,-7.105710486220453959e+01,-7.065742568472842322e+01,-7.065738437102280045e+01
-5.999999999999999778e-01,-6.661053812039138222e+01,-6.661053812039135380e+01,-6.639413461623428248e+01,-6.634561904778900043e+01,-6.612785711889608820e+01,-6.611601555644372752e+01
-4.000000000000000222e-01,-6.442807464720122823e+01,-6.442807464632483061e+01,-6.434192640090206794e+01,-6.388047783474051755e+01,-6.388047439147008788e+01,-6.379435064080095685e+01
-2.000000000000000111e-01,-6.333623908586569229e+01,-6.333470774852784047e+01,-6.331587923109125882e+01,-6.254731759793529733e+01,-6.254295527638844732e+01,-6.252712405707507060e+01
-1.000000000000000056e-01,-6.308288278534266169e+01,-6.308288162486589101e+01,-6.307786079442717408e+01,-6.209860417740614480e+01,-6.126839390951290198e+01,-6.114135648538621126e+01
1.000000000000000056e-01,-6.308288278534257643e+01,-6.308285911844827609e+01,-6.307783632844593313e+01,-6.217939027163118482e+01,-6.216664619097016953e+01,-6.128403977619515786e+01
2.000000000000000111e-01,-6.333623908586538676e+01,-6.333623908251141188e+01,-6.331586868661288747e+01,-6.254649065170914213e+01,-6.251173998747503902e+01,-6.165324040107821446e+01
4.000000000000000222e-01,-6.442807464720692678e+01,-6.442807271815127024e+01,-6.434125133240615924e+01,-6.388047845280060955e+01,-6.388047741896811260e+01,-6.321848703456915786e+01
5.999999999999999778e-01,-6.661063490844230728e+01,-6.661053812039139643e+01,-6.639000013431338232e+01,-6.634443622535130203e+01,-6.634328732049408472e+01,-6.612803079212666546e+01
8.000000000000000444e-01,-7.115450300036756914e+01,-7.115448265769158809e+01,-7.105945487720816800e+01,-7.105931929483273279e+01,-7.065743341151785728e+01,-7.065733165034066587e+01
9.000000000000000222e-01,-7.495270310258267443e+01,-7.495262693952138022e+01,-7.467384468626920579e+01,-7.467363423071542172e+01,-7.466277481064642529e+01,-7.431414043663893665e+01
1.000000000000000000e+00,-7.932624029770248342e+01,-7.932617665062264223e+01,-7.885084348074489924e+01,-7.884778931895401399e+01,-7.856028497082971285e+01,-7.521582933374654090e+01
1.100000000000000089e+00,-8.408145828638959074e+01,-8.408145828638936337e+01,-8.341103175776683543e+01,-8.319462870048668890e+01,-8.319462869374866898e+01,-8.251809417571590188e+01
1.199999999999999956e+00,-8.911040353531799951e+01,-8.911040353531726055e+01,-8.823785258244861041e+01,-8.823742951141259994e+01,-8.810656333455111167e+01,-8.810656333454937794e+01
1.399999999999999911e+00,-9.973616531849324929e+01,-9.973616531849309297e+01,-9.850603105105493285e+01,-9.850602993249003703e+01,-9.846136047478435671e+01,-9.845984376996170795e+01
1.600000000000000089e+00,-1.108707090778134301e+02,-1.108706414805843394e+02,-1.094204220880839813e+02,-1.092836647768295535e+02,-1.092832118867016362e+02,-1.078333763064599395e+02
1.800000000000000044e+00,-1.223378580641958564e+02,-1.223378580641377482e+02,-1.206718555766329359e+02,-1.206718555766239120e+02,-1.205062958136421685e+02,-1.205062958101544695e+02
2.000000000000000000e+00,-1.340353446889548650e+02,-1.340353446889471343e+02,-1.321566130514252109e+02,-1.319839914252173401e+02,-1.319839914252164590e+02,-1.303940154132804992e+02
