-2.000000000000000000e+00,1.639365674601867795e+01
-1.800000000000000044e+00,1.236221843818202615e+01
-1.600000000000000089e+00,1.608740836009383202e+01
-1.399999999999999911e+00,1.618227893393486738e+01
-1.199999999999999956e+00,1.083687976887449622e+01
-1.100000000000000089e+00,1.028436223138123751e+01
-1.000000000000000000e+00,1.136789866350591183e+01
-9.000000000000000222e-01,1.041415252722799778e+01
-8.000000000000000444e-01,1.397804781887680292e+01
-5.999999999999999778e-01,1.246314573381096125e+01
-4.000000000000000222e-01,1.082035167515277863e+01
-2.000000000000000111e-01,1.203235089266672730e+01
-1.000000000000000056e-01,1.724934042291715741e+01
1.000000000000000056e-01,1.149105702294036746e+01
2.000000000000000111e-01,1.200457377219572663e+01
4.000000000000000222e-01,1.242498889565467834e+01
5.999999999999999778e-01,1.258106712391600013e+01
8.000000000000000444e-01,1.394903523474931717e+01
9.000000000000000222e-01,1.159819593466818333e+01
1.000000000000000000e+00,1.508932149643078446e+01
1.100000000000000089e+00,1.128746193088591099e+01
1.199999999999999956e+00,9.795681258197873831e+00
1.399999999999999911e+00,1.615081874188035727e+01
1.600000000000000089e+00,1.362589717004448175e+01
1.800000000000000044e+00,1.302634610375389457e+01
2.000000000000000000e+00,1.243380893114954233e+01
