-2.000000000000000000e+00,5.433272873563691974e+01
-1.800000000000000044e+00,7.743970642052590847e+01
-1.600000000000000089e+00,7.143802786385640502e+01
-1.399999999999999911e+00,6.530875572236254811e+01
-1.199999999999999956e+00,9.005850869463756680e+01
-1.000000000000000000e+00,1.366164684267714620e+02
-8.000000000000000444e-01,1.626033827266655862e+02
-5.999999999999999778e-01,1.633765899725258350e+02
-4.000000000000000222e-01,1.541121971686370671e+02
-2.000000000000000111e-01,1.656185346879065037e+02
0.000000000000000000e+00,1.737883578157052398e+02
2.000000000000000111e-01,1.564301116284914315e+02
4.000000000000000222e-01,1.732086032181978226e+02
5.000000000000000000e-01,1.283517701630480587e+02
5.999999999999999778e-01,1.472174112033098936e+02
8.000000000000000444e-01,1.511897389446385205e+02
1.000000000000000000e+00,1.560278291823342443e+02
1.100000000000000089e+00,7.985233689751476049e+01
1.300000000000000044e+00,9.056897114915773273e+01
1.399999999999999911e+00,7.044434251869097352e+01
1.600000000000000089e+00,8.335778633039444685e+01
1.800000000000000044e+00,6.780838599847629666e+01
2.000000000000000000e+00,3.022748678317293525e+01
